customer_id,company_name,segment,interaction_date,interaction_type,content,customer_tenure_months
CUST-0087,MonitorPlus Solutions,SMB,2024-08-05,Email,Communication with MonitorPlus Solutions regarding feedback request.,30
CUST-0110,ContainerOps Solutions,SMB,2024-08-04,Call,Check-in call with ContainerOps Solutions. 23 minutes. Positive outcome.,27
CUST-0006,AuditPro LLC,Commercial,2024-08-02,Product Feedback,Communication with AuditPro LLC regarding product updates.,37
CUST-0031,MonitorPlus Technologies,Commercial,2024-08-02,Email,Communication with MonitorPlus Technologies regarding feedback request.,45
CUST-0090,StreamPro Technologies,SMB,2024-08-02,Call,Issue escalation call with StreamPro Technologies. 29 minutes. Needs follow-up outcome.,39
CUST-0037,WorkflowPro Inc,Commercial,2024-08-01,Support Ticket,WorkflowPro Inc reported bug report. Sentiment: Satisfied.,30
CUST-0114,LoadBalance Systems,Enterprise,2024-07-31,Call,Issue escalation call with LoadBalance Systems. 43 minutes. Needs follow-up outcome.,37
CUST-0122,DevOpsHub Corp,SMB,2024-07-31,Email,Communication with DevOpsHub Corp regarding feedback request.,44
CUST-0187,AIForge Corp,SMB,2024-07-31,Call,Issue escalation call with AIForge Corp. 32 minutes. Needs follow-up outcome.,40
CUST-0192,WorkflowPro Solutions,SMB,2024-07-29,Call,Feature question call with WorkflowPro Solutions. 20 minutes. Positive outcome.,28
CUST-0187,AIForge Corp,SMB,2024-07-28,Meeting,Feature demo with AIForge Corp. 4 attendees. Discussed roadmap and usage.,40
CUST-0135,CloudScale Labs,SMB,2024-07-27,Support Ticket,CloudScale Labs reported integration help. Sentiment: Neutral.,42
CUST-0157,AIForge Inc,Enterprise,2024-07-27,Support Ticket,AIForge Inc reported performance issue. Sentiment: Frustrated.,48
CUST-0001,AnalyticsCo LLC,Commercial,2024-07-26,Email,Communication with AnalyticsCo LLC regarding feedback request.,39
CUST-0132,StreamPro Inc,Commercial,2024-07-26,Support Ticket,StreamPro Inc reported bug report. Sentiment: Neutral.,39
CUST-0140,ContainerOps Inc,Commercial,2024-07-26,Email,Communication with ContainerOps Inc regarding product updates.,33
CUST-0013,InnovateLabs LLC,SMB,2024-07-25,Call,Check-in call with InnovateLabs LLC. 21 minutes. Needs follow-up outcome.,26
CUST-0032,SecureNet LLC,SMB,2024-07-25,Product Feedback,Communication with SecureNet LLC regarding product updates.,27
CUST-0142,ScaleSystems Systems,SMB,2024-07-25,Support Ticket,ScaleSystems Systems reported bug report. Sentiment: Frustrated.,47
CUST-0199,BackupCloud LLC,Commercial,2024-07-25,Meeting,Training session with BackupCloud LLC. 4 attendees. Discussed roadmap and usage.,36
CUST-0066,ContainerOps Systems,SMB,2024-07-24,Email,Communication with ContainerOps Systems regarding usage tips.,31
CUST-0091,DisasterRecovery Technologies,SMB,2024-07-24,Meeting,Renewal discussion with DisasterRecovery Technologies. 4 attendees. Discussed roadmap and usage.,35
CUST-0145,DataSync Group,Enterprise,2024-07-24,Support Ticket,DataSync Group reported feature request. Sentiment: Neutral.,32
CUST-0087,MonitorPlus Solutions,SMB,2024-07-23,Product Feedback,Communication with MonitorPlus Solutions regarding billing.,30
CUST-0156,CloudVision Technologies,Commercial,2024-07-23,Call,Expansion discussion call with CloudVision Technologies. 27 minutes. Positive outcome.,39
CUST-0013,InnovateLabs LLC,SMB,2024-07-22,Support Ticket,InnovateLabs LLC reported bug report. Sentiment: Neutral.,26
CUST-0012,AuditPro Solutions,SMB,2024-07-21,Call,Expansion discussion call with AuditPro Solutions. 59 minutes. Positive outcome.,24
CUST-0046,DisasterRecovery Group,SMB,2024-07-21,Email,Communication with DisasterRecovery Group regarding feedback request.,36
CUST-0087,MonitorPlus Solutions,SMB,2024-07-21,Support Ticket,MonitorPlus Solutions reported performance issue. Sentiment: Neutral.,30
CUST-0012,AuditPro Solutions,SMB,2024-07-20,Product Feedback,Communication with AuditPro Solutions regarding usage tips.,24
CUST-0013,InnovateLabs LLC,SMB,2024-07-20,Email,Communication with InnovateLabs LLC regarding feedback request.,26
CUST-0062,AuditPro Systems,SMB,2024-07-20,Meeting,Renewal discussion with AuditPro Systems. 6 attendees. Discussed roadmap and usage.,47
CUST-0066,ContainerOps Systems,SMB,2024-07-19,Product Feedback,Communication with ContainerOps Systems regarding billing.,31
CUST-0001,AnalyticsCo LLC,Commercial,2024-07-18,Call,Issue escalation call with AnalyticsCo LLC. 57 minutes. Needs follow-up outcome.,39
CUST-0013,InnovateLabs LLC,SMB,2024-07-18,Email,Communication with InnovateLabs LLC regarding feedback request.,26
CUST-0014,CodeCraft Group,Commercial,2024-07-18,Meeting,Feature demo with CodeCraft Group. 5 attendees. Discussed roadmap and usage.,29
CUST-0130,QueueManager Systems,SMB,2024-07-18,Call,Check-in call with QueueManager Systems. 26 minutes. Needs follow-up outcome.,43
CUST-0003,DataSync Solutions,SMB,2024-07-17,Email,Communication with DataSync Solutions regarding feedback request.,32
CUST-0142,ScaleSystems Systems,SMB,2024-07-17,Call,Issue escalation call with ScaleSystems Systems. 36 minutes. Needs follow-up outcome.,47
CUST-0018,CloudScale Corp,SMB,2024-07-16,Email,Communication with CloudScale Corp regarding billing.,41
CUST-0101,IntegrationHQ Systems,Commercial,2024-07-15,Product Feedback,Communication with IntegrationHQ Systems regarding billing.,31
CUST-0142,ScaleSystems Systems,SMB,2024-07-15,Product Feedback,Communication with ScaleSystems Systems regarding billing.,47
CUST-0182,WorkflowPro Systems,Commercial,2024-07-14,Support Ticket,WorkflowPro Systems reported bug report. Sentiment: Frustrated.,44
CUST-0051,CloudScale Systems,Enterprise,2024-07-13,Support Ticket,CloudScale Systems reported performance issue. Sentiment: Frustrated.,46
CUST-0085,AuditPro Inc,Commercial,2024-07-13,Support Ticket,AuditPro Inc reported bug report. Sentiment: Neutral.,40
CUST-0173,CloudVision Solutions,Commercial,2024-07-13,Call,Check-in call with CloudVision Solutions. 29 minutes. Positive outcome.,33
CUST-0114,LoadBalance Systems,Enterprise,2024-07-12,Support Ticket,LoadBalance Systems reported performance issue. Sentiment: Frustrated.,37
CUST-0142,ScaleSystems Systems,SMB,2024-07-12,Meeting,Renewal discussion with ScaleSystems Systems. 6 attendees. Discussed roadmap and usage.,47
CUST-0157,AIForge Inc,Enterprise,2024-07-12,Support Ticket,AIForge Inc reported bug report. Sentiment: Frustrated.,48
CUST-0178,MonitorPlus Systems,Enterprise,2024-07-12,Call,Expansion discussion call with MonitorPlus Systems. 44 minutes. Positive outcome.,45
CUST-0066,ContainerOps Systems,SMB,2024-07-11,Meeting,Renewal discussion with ContainerOps Systems. 6 attendees. Discussed roadmap and usage.,31
CUST-0046,DisasterRecovery Group,SMB,2024-07-10,Product Feedback,Communication with DisasterRecovery Group regarding usage tips.,36
CUST-0101,IntegrationHQ Systems,Commercial,2024-07-10,Product Feedback,Communication with IntegrationHQ Systems regarding product updates.,31
CUST-0123,CloudScale LLC,Commercial,2024-07-10,Product Feedback,Communication with CloudScale LLC regarding feedback request.,36
CUST-0179,CodeCraft Corp,Commercial,2024-07-09,Call,Check-in call with CodeCraft Corp. 35 minutes. Needs follow-up outcome.,42
CUST-0191,InnovateLabs Systems,SMB,2024-07-09,Email,Communication with InnovateLabs Systems regarding feedback request.,29
CUST-0100,DisasterRecovery Inc,SMB,2024-07-08,Product Feedback,Communication with DisasterRecovery Inc regarding billing.,39
CUST-0102,DevOpsHub Systems,SMB,2024-07-08,Email,Communication with DevOpsHub Systems regarding product updates.,38
CUST-0143,LoadBalance Labs,Commercial,2024-07-08,Product Feedback,Communication with LoadBalance Labs regarding billing.,27
CUST-0060,ContainerOps LLC,Commercial,2024-07-06,Meeting,Training session with ContainerOps LLC. 3 attendees. Discussed roadmap and usage.,27
CUST-0145,DataSync Group,Enterprise,2024-07-06,Email,Communication with DataSync Group regarding billing.,32
CUST-0018,CloudScale Corp,SMB,2024-07-05,Meeting,Training session with CloudScale Corp. 6 attendees. Discussed roadmap and usage.,41
CUST-0061,MicroServe Technologies,Enterprise,2024-07-05,Support Ticket,MicroServe Technologies reported integration help. Sentiment: Satisfied.,31
CUST-0130,QueueManager Systems,SMB,2024-07-05,Meeting,Training session with QueueManager Systems. 7 attendees. Discussed roadmap and usage.,43
CUST-0067,CacheMaster Solutions,SMB,2024-07-04,Product Feedback,Communication with CacheMaster Solutions regarding feedback request.,25
CUST-0196,AuditPro Corp,SMB,2024-07-04,Call,Expansion discussion call with AuditPro Corp. 20 minutes. Positive outcome.,30
CUST-0034,QueueManager Solutions,Commercial,2024-07-02,Meeting,Quarterly business review with QueueManager Solutions. 5 attendees. Discussed roadmap and usage.,39
CUST-0181,CloudVision Inc,SMB,2024-07-02,Call,Expansion discussion call with CloudVision Inc. 22 minutes. Positive outcome.,25
CUST-0059,CloudScale Solutions,SMB,2024-07-01,Meeting,Feature demo with CloudScale Solutions. 8 attendees. Discussed roadmap and usage.,37
CUST-0101,IntegrationHQ Systems,Commercial,2024-07-01,Email,Communication with IntegrationHQ Systems regarding usage tips.,31
CUST-0144,LogStream Technologies,Commercial,2024-06-30,Meeting,Quarterly business review with LogStream Technologies. 6 attendees. Discussed roadmap and usage.,29
CUST-0138,DevOpsHub Group,SMB,2024-06-29,Email,Communication with DevOpsHub Group regarding billing.,38
CUST-0150,MonitorPlus Inc,SMB,2024-06-28,Email,Communication with MonitorPlus Inc regarding product updates.,38
CUST-0111,CloudVision Corp,Commercial,2024-06-27,Meeting,Feature demo with CloudVision Corp. 7 attendees. Discussed roadmap and usage.,33
CUST-0116,LogStream Corp,SMB,2024-06-26,Email,Communication with LogStream Corp regarding product updates.,46
CUST-0182,WorkflowPro Systems,Commercial,2024-06-26,Email,Communication with WorkflowPro Systems regarding billing.,44
CUST-0052,DevOpsHub Inc,SMB,2024-06-25,Product Feedback,Communication with DevOpsHub Inc regarding feedback request.,34
CUST-0041,APIGateway Technologies,Commercial,2024-06-24,Email,Communication with APIGateway Technologies regarding feedback request.,25
CUST-0147,DisasterRecovery Systems,Enterprise,2024-06-23,Support Ticket,DisasterRecovery Systems reported feature request. Sentiment: Neutral.,28
CUST-0190,MetricsDash Corp,Commercial,2024-06-23,Product Feedback,Communication with MetricsDash Corp regarding usage tips.,38
CUST-0199,BackupCloud LLC,Commercial,2024-06-23,Email,Communication with BackupCloud LLC regarding product updates.,36
CUST-0036,QueueManager Labs,Commercial,2024-06-22,Product Feedback,Communication with QueueManager Labs regarding product updates.,25
CUST-0187,AIForge Corp,SMB,2024-06-22,Email,Communication with AIForge Corp regarding feedback request.,40
CUST-0086,StreamPro LLC,SMB,2024-06-21,Meeting,Feature demo with StreamPro LLC. 6 attendees. Discussed roadmap and usage.,35
CUST-0122,DevOpsHub Corp,SMB,2024-06-21,Product Feedback,Communication with DevOpsHub Corp regarding feedback request.,44
CUST-0145,DataSync Group,Enterprise,2024-06-21,Meeting,Feature demo with DataSync Group. 6 attendees. Discussed roadmap and usage.,32
CUST-0013,InnovateLabs LLC,SMB,2024-06-20,Meeting,Quarterly business review with InnovateLabs LLC. 4 attendees. Discussed roadmap and usage.,26
CUST-0083,DisasterRecovery Labs,Enterprise,2024-06-20,Product Feedback,Communication with DisasterRecovery Labs regarding product updates.,44
CUST-0003,DataSync Solutions,SMB,2024-06-19,Email,Communication with DataSync Solutions regarding product updates.,32
CUST-0090,StreamPro Technologies,SMB,2024-06-19,Email,Communication with StreamPro Technologies regarding feedback request.,39
CUST-0111,CloudVision Corp,Commercial,2024-06-19,Call,Expansion discussion call with CloudVision Corp. 48 minutes. Positive outcome.,33
CUST-0114,LoadBalance Systems,Enterprise,2024-06-19,Support Ticket,LoadBalance Systems reported integration help. Sentiment: Frustrated.,37
CUST-0158,DevOpsHub LLC,SMB,2024-06-18,Support Ticket,DevOpsHub LLC reported feature request. Sentiment: Frustrated.,47
CUST-0007,DisasterRecovery Solutions,SMB,2024-06-17,Email,Communication with DisasterRecovery Solutions regarding usage tips.,41
CUST-0041,APIGateway Technologies,Commercial,2024-06-17,Support Ticket,APIGateway Technologies reported feature request. Sentiment: Neutral.,25
CUST-0155,AnalyticsCo Corp,SMB,2024-06-17,Support Ticket,AnalyticsCo Corp reported integration help. Sentiment: Neutral.,28
CUST-0046,DisasterRecovery Group,SMB,2024-06-16,Support Ticket,DisasterRecovery Group reported bug report. Sentiment: Neutral.,36
CUST-0058,CodeCraft Systems,Enterprise,2024-06-16,Meeting,Renewal discussion with CodeCraft Systems. 8 attendees. Discussed roadmap and usage.,35
CUST-0018,CloudScale Corp,SMB,2024-06-14,Email,Communication with CloudScale Corp regarding usage tips.,41
CUST-0140,ContainerOps Inc,Commercial,2024-06-14,Support Ticket,ContainerOps Inc reported feature request. Sentiment: Neutral.,33
CUST-0190,MetricsDash Corp,Commercial,2024-06-14,Support Ticket,MetricsDash Corp reported feature request. Sentiment: Neutral.,38
CUST-0185,DataBridge LLC,Enterprise,2024-06-11,Product Feedback,Communication with DataBridge LLC regarding billing.,46
CUST-0035,DataSync Inc,Commercial,2024-06-10,Call,Check-in call with DataSync Inc. 18 minutes. Needs follow-up outcome.,27
CUST-0109,MonitorPlus Labs,SMB,2024-06-10,Email,Communication with MonitorPlus Labs regarding feedback request.,35
CUST-0135,CloudScale Labs,SMB,2024-06-10,Email,Communication with CloudScale Labs regarding product updates.,42
CUST-0191,InnovateLabs Systems,SMB,2024-06-10,Support Ticket,InnovateLabs Systems reported performance issue. Sentiment: Neutral.,29
CUST-0142,ScaleSystems Systems,SMB,2024-06-09,Product Feedback,Communication with ScaleSystems Systems regarding usage tips.,47
CUST-0147,DisasterRecovery Systems,Enterprise,2024-06-09,Support Ticket,DisasterRecovery Systems reported feature request. Sentiment: Satisfied.,28
CUST-0008,DevTools Inc,Commercial,2024-06-08,Product Feedback,Communication with DevTools Inc regarding product updates.,39
CUST-0035,DataSync Inc,Commercial,2024-06-08,Meeting,Training session with DataSync Inc. 6 attendees. Discussed roadmap and usage.,27
CUST-0105,CodeCraft Inc,SMB,2024-06-08,Email,Communication with CodeCraft Inc regarding billing.,37
CUST-0123,CloudScale LLC,Commercial,2024-06-08,Call,Check-in call with CloudScale LLC. 25 minutes. Positive outcome.,36
CUST-0144,LogStream Technologies,Commercial,2024-06-08,Meeting,Feature demo with LogStream Technologies. 8 attendees. Discussed roadmap and usage.,29
CUST-0145,DataSync Group,Enterprise,2024-06-08,Product Feedback,Communication with DataSync Group regarding feedback request.,32
CUST-0166,InnovateLabs Solutions,Commercial,2024-06-08,Support Ticket,InnovateLabs Solutions reported feature request. Sentiment: Frustrated.,31
CUST-0140,ContainerOps Inc,Commercial,2024-06-05,Meeting,Renewal discussion with ContainerOps Inc. 4 attendees. Discussed roadmap and usage.,33
CUST-0142,ScaleSystems Systems,SMB,2024-06-05,Product Feedback,Communication with ScaleSystems Systems regarding usage tips.,47
CUST-0046,DisasterRecovery Group,SMB,2024-06-04,Product Feedback,Communication with DisasterRecovery Group regarding billing.,36
CUST-0140,ContainerOps Inc,Commercial,2024-06-04,Call,Check-in call with ContainerOps Inc. 20 minutes. Needs follow-up outcome.,33
CUST-0194,CacheMaster Group,SMB,2024-06-04,Product Feedback,Communication with CacheMaster Group regarding feedback request.,28
CUST-0182,WorkflowPro Systems,Commercial,2024-06-03,Email,Communication with WorkflowPro Systems regarding usage tips.,44
CUST-0185,DataBridge LLC,Enterprise,2024-06-03,Meeting,Training session with DataBridge LLC. 2 attendees. Discussed roadmap and usage.,46
CUST-0146,ScaleSystems Corp,Commercial,2024-06-02,Call,Feature question call with ScaleSystems Corp. 44 minutes. Positive outcome.,48
CUST-0111,CloudVision Corp,Commercial,2024-06-01,Support Ticket,CloudVision Corp reported bug report. Sentiment: Neutral.,33
CUST-0126,LogStream Systems,Commercial,2024-05-31,Meeting,Training session with LogStream Systems. 4 attendees. Discussed roadmap and usage.,47
CUST-0142,ScaleSystems Systems,SMB,2024-05-31,Meeting,Feature demo with ScaleSystems Systems. 8 attendees. Discussed roadmap and usage.,47
